                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    680,                0.37385,                0.22679,                 0.8321,                0.99242,                0.99526,                0.99445,                0.97021,                0.22555,                0.14725,                0.78188,              0.0077626,              0.0077626,              0.0077626
                    681,                0.37067,                0.22529,                0.83083,                 0.9925,                 0.9953,                0.99445,                0.97027,                0.22548,                0.14713,                0.78186,              0.0077593,              0.0077593,              0.0077593
                    682,                0.37072,                0.22624,                0.82883,                0.99246,                 0.9953,                0.99445,                0.97032,                0.22544,                0.14709,                0.78184,               0.007756,               0.007756,               0.007756
                    683,                0.37243,                0.22567,                   0.83,                0.99247,                0.99528,                0.99445,                0.97034,                0.22551,                0.14724,                0.78186,              0.0077527,              0.0077527,              0.0077527
                    684,                0.36985,                0.22581,                0.82982,                0.99247,                0.99529,                0.99445,                 0.9704,                0.22551,                0.14696,                0.78187,              0.0077494,              0.0077494,              0.0077494
                    685,                0.37278,                0.22627,                0.83153,                0.99248,                0.99527,                0.99444,                0.97039,                0.22553,                0.14684,                0.78185,              0.0077461,              0.0077461,              0.0077461
                    686,                0.37313,                0.22738,                0.83349,                0.99245,                0.99528,                0.99444,                0.97033,                0.22533,                0.14684,                0.78182,              0.0077428,              0.0077428,              0.0077428
                    687,                0.37379,                0.22725,                0.83237,                0.99243,                0.99525,                0.99445,                0.97039,                 0.2253,                0.14696,                0.78181,              0.0077395,              0.0077395,              0.0077395
                    688,                0.36887,                0.22451,                0.83017,                0.99236,                 0.9952,                0.99444,                0.97031,                0.22527,                0.14704,                0.78179,              0.0077362,              0.0077362,              0.0077362
                    689,                0.37205,                0.22532,                0.83326,                0.99244,                0.99519,                0.99444,                0.97028,                0.22524,                  0.147,                0.78179,              0.0077329,              0.0077329,              0.0077329
                    690,                0.37087,                0.22527,                0.83207,                0.99235,                0.99518,                0.99444,                0.97036,                 0.2251,                0.14702,                0.78175,              0.0077296,              0.0077296,              0.0077296
                    691,                0.36686,                0.22499,                0.83106,                0.99232,                0.99519,                0.99444,                0.97041,                0.22513,                0.14708,                0.78174,              0.0077263,              0.0077263,              0.0077263
                    692,                0.37321,                0.22657,                0.83211,                0.99234,                0.99518,                0.99444,                0.97043,                0.22498,                0.14696,                0.78173,               0.007723,               0.007723,               0.007723
                    693,                0.36991,                0.22598,                0.83074,                0.99219,                0.99521,                0.99444,                0.97054,                0.22481,                0.14693,                 0.7817,              0.0077197,              0.0077197,              0.0077197
                    694,                0.37247,                0.22876,                0.83263,                0.99218,                 0.9952,                0.99445,                0.97054,                0.22484,                0.14701,                0.78169,              0.0077164,              0.0077164,              0.0077164
                    695,                0.36927,                0.22498,                 0.8294,                 0.9922,                0.99518,                0.99444,                0.97058,                0.22472,                0.14685,                0.78168,              0.0077131,              0.0077131,              0.0077131
                    696,                0.37155,                0.22603,                0.83182,                 0.9923,                0.99523,                0.99444,                0.97056,                0.22466,                0.14679,                0.78165,              0.0077098,              0.0077098,              0.0077098
                    697,                0.37142,                0.22685,                0.83148,                0.99236,                0.99521,                0.99444,                0.97066,                0.22471,                0.14685,                0.78164,              0.0077065,              0.0077065,              0.0077065
                    698,                0.37011,                0.22774,                0.82974,                0.99245,                0.99518,                0.99445,                0.97062,                 0.2246,                0.14691,                0.78164,              0.0077032,              0.0077032,              0.0077032
                    699,                0.37151,                0.22624,                 0.8302,                0.99245,                0.99517,                0.99445,                0.97059,                0.22455,                0.14695,                0.78166,              0.0076999,              0.0076999,              0.0076999
                    700,                0.37126,                0.22549,                0.83105,                0.99225,                0.99526,                0.99444,                0.97063,                0.22446,                0.14694,                0.78166,              0.0076966,              0.0076966,              0.0076966
                    701,                0.37239,                0.22683,                0.83349,                0.99228,                0.99525,                0.99444,                0.97055,                 0.2245,                0.14684,                0.78166,              0.0076933,              0.0076933,              0.0076933
                    702,                0.37198,                0.22756,                 0.8317,                0.99226,                0.99519,                0.99444,                 0.9705,                0.22439,                0.14678,                0.78163,                0.00769,                0.00769,                0.00769
                    703,                0.36948,                0.22609,                0.83078,                0.99228,                0.99519,                0.99444,                0.97061,                0.22438,                0.14667,                0.78162,              0.0076867,              0.0076867,              0.0076867
                    704,                 0.3724,                0.22671,                 0.8314,                0.99229,                0.99519,                0.99444,                0.97062,                0.22424,                0.14667,                0.78161,              0.0076834,              0.0076834,              0.0076834
                    705,                0.37195,                0.22748,                 0.8303,                0.99229,                 0.9952,                0.99445,                 0.9707,                 0.2242,                0.14665,                0.78156,              0.0076801,              0.0076801,              0.0076801
                    706,                0.37012,                0.22661,                0.83009,                0.99235,                0.99526,                0.99445,                0.97067,                0.22425,                0.14676,                0.78155,              0.0076768,              0.0076768,              0.0076768
                    707,                0.37059,                0.22509,                0.83192,                0.99233,                0.99532,                0.99445,                0.97071,                0.22417,                0.14678,                0.78153,              0.0076735,              0.0076735,              0.0076735
                    708,                0.37497,                0.22795,                0.83288,                0.99235,                0.99532,                0.99445,                0.97063,                0.22402,                0.14656,                0.78152,              0.0076702,              0.0076702,              0.0076702
                    709,                0.37293,                0.22487,                0.83151,                0.99233,                0.99532,                0.99445,                0.97065,                0.22406,                0.14655,                 0.7815,              0.0076669,              0.0076669,              0.0076669
                    710,                0.36882,                0.22484,                0.83173,                0.99244,                0.99528,                0.99445,                 0.9707,                0.22403,                0.14663,                0.78149,              0.0076636,              0.0076636,              0.0076636
                    711,                  0.372,                0.22682,                0.83081,                0.99234,                0.99529,                0.99444,                0.97065,                0.22402,                0.14674,                0.78146,              0.0076603,              0.0076603,              0.0076603
                    712,                0.37038,                0.22519,                 0.8306,                 0.9924,                0.99528,                0.99444,                0.97062,                0.22405,                0.14695,                0.78148,               0.007657,               0.007657,               0.007657
                    713,                0.37125,                0.22635,                0.83035,                0.99225,                0.99525,                0.99436,                0.97063,                0.22404,                0.14702,                0.78147,              0.0076537,              0.0076537,              0.0076537
                    714,                0.36869,                0.22439,                0.83074,                0.99229,                0.99531,                0.99436,                0.97063,                0.22388,                0.14698,                0.78145,              0.0076504,              0.0076504,              0.0076504
                    715,                0.37135,                0.22617,                0.83152,                0.99229,                 0.9953,                0.99445,                0.97074,                0.22391,                0.14706,                0.78144,              0.0076471,              0.0076471,              0.0076471
                    716,                0.37316,                0.22574,                0.83385,                0.99228,                0.99527,                0.99436,                0.97068,                0.22384,                0.14706,                0.78141,              0.0076438,              0.0076438,              0.0076438
                    717,                0.36936,                0.22641,                0.83297,                0.99231,                0.99529,                0.99446,                0.97068,                0.22374,                0.14692,                0.78139,              0.0076405,              0.0076405,              0.0076405
                    718,                0.36872,                0.22626,                0.83144,                0.99226,                0.99529,                0.99445,                 0.9707,                0.22366,                0.14691,                0.78135,              0.0076372,              0.0076372,              0.0076372
                    719,                0.36879,                0.22492,                0.82981,                0.99233,                0.99529,                0.99445,                0.97066,                0.22357,                0.14702,                0.78133,              0.0076339,              0.0076339,              0.0076339
                    720,                0.37141,                0.22601,                 0.8314,                0.99229,                0.99534,                0.99436,                 0.9708,                0.22347,                 0.1468,                0.78133,              0.0076306,              0.0076306,              0.0076306
                    721,                0.36992,                0.22541,                 0.8308,                0.99233,                0.99535,                0.99435,                0.97082,                0.22328,                0.14653,                 0.7813,              0.0076273,              0.0076273,              0.0076273
                    722,                0.37168,                0.22677,                0.82983,                0.99245,                0.99534,                0.99443,                0.97094,                0.22325,                 0.1464,                0.78131,               0.007624,               0.007624,               0.007624
                    723,                0.37003,                0.22471,                0.83024,                0.99247,                0.99534,                0.99444,                0.97091,                 0.2232,                0.14644,                0.78131,              0.0076207,              0.0076207,              0.0076207
                    724,                0.37067,                0.22498,                0.83016,                0.99248,                0.99534,                0.99445,                0.97109,                0.22313,                0.14628,                0.78131,              0.0076174,              0.0076174,              0.0076174
                    725,                0.36909,                0.22549,                0.82983,                0.99246,                0.99534,                0.99436,                0.97101,                0.22308,                0.14616,                 0.7813,              0.0076141,              0.0076141,              0.0076141
                    726,                0.36699,                0.22365,                0.82934,                0.99249,                0.99529,                0.99436,                  0.971,                0.22291,                0.14598,                0.78129,              0.0076108,              0.0076108,              0.0076108
                    727,                0.36816,                0.22389,                0.83014,                0.99253,                0.99528,                0.99436,                0.97103,                0.22281,                0.14599,                0.78126,              0.0076075,              0.0076075,              0.0076075
                    728,                0.36932,                0.22397,                0.83148,                0.99247,                0.99529,                0.99436,                0.97107,                0.22264,                0.14584,                0.78126,              0.0076042,              0.0076042,              0.0076042
                    729,                0.36691,                0.22433,                0.83121,                0.99255,                0.99528,                0.99436,                0.97115,                0.22258,                0.14578,                0.78126,              0.0076009,              0.0076009,              0.0076009
                    730,                0.36865,                0.22687,                0.82848,                0.99253,                0.99527,                0.99436,                0.97112,                0.22252,                0.14563,                0.78125,              0.0075976,              0.0075976,              0.0075976
                    731,                0.36532,                0.22338,                0.82904,                0.99232,                 0.9953,                0.99446,                  0.971,                0.22248,                0.14559,                0.78125,              0.0075943,              0.0075943,              0.0075943
                    732,                0.36692,                0.22448,                0.82958,                0.99228,                0.99528,                0.99446,                 0.9711,                0.22243,                0.14553,                0.78122,               0.007591,               0.007591,               0.007591
                    733,                0.36848,                0.22437,                 0.8297,                0.99234,                0.99528,                0.99445,                0.97106,                0.22227,                0.14548,                0.78121,              0.0075877,              0.0075877,              0.0075877
                    734,                0.36776,                0.22383,                0.83042,                0.99228,                0.99528,                0.99445,                0.97116,                0.22226,                0.14545,                0.78118,              0.0075844,              0.0075844,              0.0075844
                    735,                0.36775,                0.22428,                0.83226,                0.99225,                0.99526,                0.99445,                0.97114,                0.22219,                0.14531,                0.78117,              0.0075811,              0.0075811,              0.0075811
                    736,                0.36963,                0.22618,                0.83218,                0.99222,                0.99529,                0.99445,                0.97112,                0.22208,                0.14503,                0.78115,              0.0075778,              0.0075778,              0.0075778
                    737,                0.36767,                0.22607,                0.83114,                0.99233,                0.99525,                0.99446,                0.97113,                 0.2221,                0.14505,                0.78115,              0.0075745,              0.0075745,              0.0075745
                    738,                 0.3653,                0.22348,                0.82963,                0.99235,                 0.9952,                0.99447,                0.97116,                0.22197,                0.14507,                0.78113,              0.0075712,              0.0075712,              0.0075712
                    739,                0.36621,                0.22389,                0.83073,                0.99222,                0.99534,                0.99446,                0.97125,                0.22179,                0.14502,                0.78109,              0.0075679,              0.0075679,              0.0075679
                    740,                0.36626,                 0.2244,                0.82895,                0.99222,                0.99529,                0.99447,                0.97129,                0.22171,                0.14493,                0.78109,              0.0075646,              0.0075646,              0.0075646
                    741,                0.36597,                0.22474,                0.82777,                0.99239,                0.99494,                0.99437,                0.97131,                0.22163,                0.14486,                0.78106,              0.0075613,              0.0075613,              0.0075613
                    742,                0.36539,                0.22353,                0.83035,                0.99213,                0.99533,                0.99437,                0.97132,                0.22146,                0.14482,                0.78105,               0.007558,               0.007558,               0.007558
                    743,                0.36661,                0.22396,                0.82988,                0.99243,                0.99493,                0.99437,                 0.9714,                0.22131,                 0.1449,                0.78101,              0.0075547,              0.0075547,              0.0075547
                    744,                0.36777,                0.22395,                0.83034,                0.99245,                0.99483,                0.99438,                0.97135,                0.22129,                0.14481,                0.78101,              0.0075514,              0.0075514,              0.0075514
                    745,                0.36702,                0.22379,                0.83053,                0.99245,                 0.9949,                0.99437,                0.97152,                0.22123,                0.14481,                0.78099,              0.0075481,              0.0075481,              0.0075481
                    746,                 0.3664,                0.22413,                 0.8282,                0.99244,                0.99485,                0.99437,                0.97139,                0.22113,                0.14476,                0.78099,              0.0075448,              0.0075448,              0.0075448
                    747,                0.36659,                0.22453,                 0.8306,                0.99245,                0.99482,                0.99437,                0.97124,                0.22115,                0.14465,                0.78097,              0.0075415,              0.0075415,              0.0075415
                    748,                0.36649,                0.22339,                0.83038,                0.99245,                0.99483,                0.99437,                0.97139,                0.22109,                0.14466,                0.78096,              0.0075382,              0.0075382,              0.0075382
                    749,                0.36714,                0.22422,                  0.832,                0.99247,                0.99482,                0.99437,                0.97149,                0.22108,                0.14476,                0.78094,              0.0075349,              0.0075349,              0.0075349
                    750,                0.36579,                0.22327,                0.83113,                 0.9925,                0.99479,                0.99437,                0.97147,                0.22105,                0.14496,                0.78092,              0.0075316,              0.0075316,              0.0075316
                    751,                0.36603,                 0.2249,                0.83005,                 0.9925,                0.99478,                0.99437,                0.97148,                0.22107,                0.14494,                0.78091,              0.0075283,              0.0075283,              0.0075283
                    752,                0.36796,                 0.2252,                0.83145,                0.99249,                0.99475,                0.99437,                0.97147,                0.22103,                0.14481,                0.78088,               0.007525,               0.007525,               0.007525
                    753,                0.36582,                 0.2251,                0.82913,                0.99248,                0.99479,                0.99437,                0.97158,                0.22097,                0.14463,                0.78084,              0.0075217,              0.0075217,              0.0075217
                    754,                0.36578,                0.22259,                 0.8307,                0.99245,                0.99483,                0.99437,                 0.9715,                0.22092,                0.14474,                0.78081,              0.0075184,              0.0075184,              0.0075184
                    755,                0.36533,                0.22331,                0.82923,                 0.9924,                0.99492,                0.99437,                0.97145,                0.22085,                 0.1447,                0.78079,              0.0075151,              0.0075151,              0.0075151
                    756,                0.36677,                0.22376,                0.82969,                0.99239,                0.99494,                0.99437,                0.97154,                0.22076,                0.14465,                 0.7808,              0.0075118,              0.0075118,              0.0075118
                    757,                0.36627,                0.22304,                0.83184,                0.99432,                0.99303,                0.99445,                0.97141,                0.22074,                0.14449,                0.78079,              0.0075085,              0.0075085,              0.0075085
                    758,                0.36547,                0.22446,                0.82949,                0.99245,                0.99488,                0.99445,                0.97145,                0.22078,                0.14457,                0.78078,              0.0075052,              0.0075052,              0.0075052
                    759,                0.36503,                0.22362,                0.83055,                0.99242,                0.99493,                0.99445,                 0.9715,                0.22074,                0.14453,                0.78077,              0.0075019,              0.0075019,              0.0075019
                    760,                0.36641,                 0.2241,                0.82831,                0.99243,                0.99494,                0.99439,                0.97142,                0.22076,                0.14467,                0.78075,              0.0074986,              0.0074986,              0.0074986
                    761,                0.36527,                0.22394,                0.82951,                0.99242,                0.99498,                0.99438,                 0.9714,                0.22066,                0.14467,                0.78072,              0.0074953,              0.0074953,              0.0074953
                    762,                0.36447,                0.22279,                0.82966,                0.99244,                0.99495,                0.99438,                0.97144,                0.22066,                0.14495,                0.78072,               0.007492,               0.007492,               0.007492
                    763,                0.36312,                0.22257,                0.82924,                0.99249,                 0.9949,                0.99438,                0.97158,                0.22062,                0.14493,                0.78071,              0.0074887,              0.0074887,              0.0074887
                    764,                0.36353,                0.22277,                0.82754,                 0.9925,                0.99488,                0.99437,                0.97147,                0.22052,                0.14494,                0.78066,              0.0074854,              0.0074854,              0.0074854
                    765,                0.36406,                0.22381,                0.82831,                0.99256,                0.99487,                0.99438,                0.97158,                0.22027,                0.14479,                0.78063,              0.0074821,              0.0074821,              0.0074821
                    766,                0.36466,                0.22359,                0.82985,                0.99431,                0.99309,                0.99438,                0.97158,                0.22021,                0.14478,                0.78063,              0.0074788,              0.0074788,              0.0074788
                    767,                0.36575,                0.22439,                0.82954,                0.99437,                0.99303,                0.99438,                0.97159,                0.22009,                0.14462,                 0.7806,              0.0074755,              0.0074755,              0.0074755
                    768,                0.36569,                0.22284,                0.83165,                0.99251,                 0.9949,                0.99438,                0.97165,                0.21997,                0.14437,                0.78056,              0.0074722,              0.0074722,              0.0074722
                    769,                 0.3623,                0.22145,                0.82827,                0.99438,                0.99298,                0.99438,                0.97162,                0.21989,                0.14441,                0.78057,              0.0074689,              0.0074689,              0.0074689
                    770,                0.36295,                0.22333,                0.82739,                0.99246,                0.99496,                0.99448,                0.97171,                 0.2198,                0.14426,                0.78053,              0.0074656,              0.0074656,              0.0074656
                    771,                0.36471,                0.22168,                0.82868,                0.99229,                 0.9949,                0.99448,                0.97181,                0.21967,                0.14414,                0.78052,              0.0074623,              0.0074623,              0.0074623
                    772,                0.36347,                0.22168,                0.82897,                 0.9921,                0.99502,                0.99448,                0.97185,                 0.2195,                0.14397,                0.78049,               0.007459,               0.007459,               0.007459
                    773,                 0.3655,                0.22373,                0.82926,                0.99209,                0.99511,                0.99448,                0.97182,                 0.2194,                0.14403,                0.78048,              0.0074557,              0.0074557,              0.0074557
                    774,                0.36252,                0.22123,                0.82917,                0.99209,                0.99532,                0.99448,                0.97181,                0.21936,                0.14389,                0.78045,              0.0074524,              0.0074524,              0.0074524
                    775,                0.36118,                0.22005,                0.82931,                0.99212,                 0.9953,                0.99449,                0.97184,                0.21927,                0.14391,                0.78045,              0.0074491,              0.0074491,              0.0074491
                    776,                0.36334,                0.22292,                0.82798,                0.99224,                0.99537,                0.99448,                0.97181,                0.21927,                0.14387,                0.78046,              0.0074458,              0.0074458,              0.0074458
                    777,                0.36403,                0.22384,                0.83013,                0.99224,                0.99534,                0.99448,                0.97189,                0.21915,                0.14372,                0.78046,              0.0074425,              0.0074425,              0.0074425
                    778,                 0.3656,                0.22392,                0.82857,                0.99227,                0.99528,                0.99448,                0.97176,                0.21912,                0.14375,                0.78047,              0.0074392,              0.0074392,              0.0074392
                    779,                0.36623,                0.22302,                0.82921,                0.99229,                0.99518,                0.99448,                0.97191,                0.21909,                0.14367,                 0.7805,              0.0074359,              0.0074359,              0.0074359
                    780,                0.36676,                0.22259,                0.83105,                0.99216,                0.99538,                0.99449,                0.97179,                0.21901,                0.14369,                0.78048,              0.0074326,              0.0074326,              0.0074326
                    781,                0.36138,                0.22146,                0.82915,                0.99224,                0.99521,                0.99449,                0.97178,                0.21904,                0.14375,                 0.7805,              0.0074293,              0.0074293,              0.0074293
                    782,                0.36216,                0.22169,                0.82857,                0.99236,                0.99519,                0.99449,                0.97195,                0.21899,                0.14372,                 0.7805,               0.007426,               0.007426,               0.007426
                    783,                0.36466,                0.22218,                0.82887,                0.99246,                0.99519,                 0.9945,                0.97204,                 0.2189,                0.14369,                0.78047,              0.0074227,              0.0074227,              0.0074227
                    784,                0.36402,                0.22221,                0.82831,                0.99244,                0.99525,                 0.9945,                0.97203,                0.21875,                0.14358,                0.78045,              0.0074194,              0.0074194,              0.0074194
                    785,                0.36609,                0.22353,                0.82908,                0.99253,                0.99525,                 0.9945,                0.97199,                0.21874,                0.14367,                0.78044,              0.0074161,              0.0074161,              0.0074161
                    786,                0.36283,                0.22193,                0.82701,                 0.9925,                0.99523,                 0.9945,                0.97206,                0.21876,                0.14369,                0.78043,              0.0074128,              0.0074128,              0.0074128
                    787,                0.36436,                0.22242,                0.82807,                 0.9924,                0.99523,                 0.9945,                0.97205,                0.21872,                0.14367,                0.78041,              0.0074095,              0.0074095,              0.0074095
                    788,                0.36157,                0.22257,                0.82982,                0.99244,                0.99523,                 0.9945,                0.97201,                 0.2187,                0.14339,                0.78043,              0.0074062,              0.0074062,              0.0074062
                    789,                0.36333,                0.22279,                0.82911,                0.99245,                0.99523,                0.99449,                0.97206,                0.21868,                0.14336,                0.78041,              0.0074029,              0.0074029,              0.0074029
                    790,                0.36177,                0.22171,                0.82852,                 0.9924,                0.99526,                0.99449,                0.97209,                0.21875,                0.14345,                 0.7804,              0.0073996,              0.0073996,              0.0073996
                    791,                0.36236,                 0.2219,                0.82844,                0.99242,                0.99526,                0.99449,                0.97218,                0.21868,                0.14335,                0.78038,              0.0073963,              0.0073963,              0.0073963
                    792,                 0.3656,                0.22488,                0.82908,                0.99242,                0.99527,                0.99449,                0.97206,                0.21858,                0.14349,                0.78035,               0.007393,               0.007393,               0.007393
                    793,                0.36401,                0.22267,                 0.8308,                0.99244,                0.99535,                0.99449,                0.97213,                0.21851,                0.14364,                0.78035,              0.0073897,              0.0073897,              0.0073897
                    794,                 0.3645,                0.22326,                0.83014,                0.99244,                0.99538,                0.99449,                0.97207,                0.21838,                0.14364,                0.78031,              0.0073864,              0.0073864,              0.0073864
                    795,                0.36116,                0.22203,                0.82854,                0.99253,                0.99532,                0.99449,                0.97222,                0.21834,                0.14372,                0.78028,              0.0073831,              0.0073831,              0.0073831
                    796,                0.36474,                0.22207,                0.82883,                0.99249,                0.99528,                0.99449,                 0.9722,                0.21831,                0.14369,                0.78026,              0.0073798,              0.0073798,              0.0073798
                    797,                0.36259,                0.22245,                0.83132,                0.99255,                0.99509,                0.99449,                0.97221,                0.21834,                0.14394,                0.78024,              0.0073765,              0.0073765,              0.0073765
                    798,                0.36404,                0.22297,                0.82984,                0.99254,                0.99514,                0.99449,                0.97228,                0.21834,                0.14394,                0.78023,              0.0073732,              0.0073732,              0.0073732
                    799,                0.36426,                0.22309,                 0.8274,                0.99248,                0.99512,                0.99449,                0.97219,                0.21832,                0.14418,                0.78022,              0.0073699,              0.0073699,              0.0073699
                    800,                0.36161,                0.22154,                0.82613,                0.99329,                0.99434,                0.99449,                0.97215,                0.21825,                  0.144,                 0.7802,              0.0073666,              0.0073666,              0.0073666
                    801,                0.36346,                0.22158,                0.82733,                0.99324,                0.99447,                0.99449,                0.97226,                 0.2183,                  0.144,                 0.7802,              0.0073633,              0.0073633,              0.0073633
                    802,                0.36474,                0.22204,                0.82929,                0.99249,                0.99517,                 0.9945,                0.97223,                 0.2182,                0.14403,                 0.7802,                0.00736,                0.00736,                0.00736
                    803,                0.36677,                0.22329,                0.82852,                0.99246,                0.99518,                 0.9945,                0.97228,                0.21812,                0.14388,                 0.7802,              0.0073567,              0.0073567,              0.0073567
                    804,                0.36467,                 0.2216,                0.82987,                0.99245,                0.99519,                 0.9945,                0.97222,                0.21795,                0.14375,                0.78019,              0.0073534,              0.0073534,              0.0073534
                    805,                0.36324,                0.22235,                0.82871,                0.99247,                0.99519,                 0.9945,                0.97223,                0.21798,                0.14381,                0.78017,              0.0073501,              0.0073501,              0.0073501
                    806,                0.36264,                0.22226,                0.82906,                0.99243,                0.99521,                 0.9945,                0.97225,                0.21799,                0.14386,                0.78017,              0.0073468,              0.0073468,              0.0073468
                    807,                0.36434,                0.22375,                0.82741,                0.99239,                0.99521,                 0.9945,                0.97241,                0.21793,                0.14378,                0.78014,              0.0073435,              0.0073435,              0.0073435
                    808,                0.36319,                0.22166,                0.82961,                 0.9924,                0.99521,                 0.9945,                0.97238,                0.21787,                0.14386,                0.78014,              0.0073402,              0.0073402,              0.0073402
                    809,                0.36357,                0.22152,                0.83019,                0.99244,                0.99521,                 0.9945,                0.97235,                0.21792,                 0.1438,                0.78013,              0.0073369,              0.0073369,              0.0073369
                    810,                0.36345,                0.22147,                0.83016,                0.99262,                0.99522,                 0.9945,                0.97244,                0.21789,                0.14383,                0.78013,              0.0073336,              0.0073336,              0.0073336
                    811,                  0.367,                 0.2242,                0.82939,                0.99291,                0.99456,                 0.9945,                0.97239,                0.21797,                0.14383,                0.78011,              0.0073303,              0.0073303,              0.0073303
                    812,                0.36601,                0.22252,                0.82935,                0.99289,                0.99455,                 0.9945,                0.97233,                0.21794,                0.14405,                0.78007,               0.007327,               0.007327,               0.007327
                    813,                 0.3641,                0.22228,                0.83012,                0.99284,                0.99456,                 0.9945,                0.97247,                0.21788,                0.14401,                0.78007,              0.0073237,              0.0073237,              0.0073237
